review_id,customer_id,product_id,rating,review_text,review_date
688,2221,1039,4,Good product,2023-03-20
689,2221,24,3,Good product,2023-03-20
690,2400,666,5,Good product,2022-08-27
691,4204,766,3,Good product,2023-03-11
692,4204,1199,4,Good product,2023-03-11
693,1343,1614,5,Good product,2025-09-23
694,3658,1718,1,Good product,2025-08-31
695,996,1040,1,Good product,2022-08-27
696,1655,612,2,Good product,2025-09-17
697,3384,932,2,Good product,2024-05-05
698,3384,753,3,Good product,2024-05-05
699,706,1584,5,Good product,2022-11-08
700,1983,262,3,Good product,2022-08-14
701,897,1218,2,Good product,2025-03-27
702,3478,464,5,Good product,2025-11-11
703,1098,849,2,Good product,2025-10-05
704,3765,593,2,Good product,2023-02-26
705,4244,1609,3,Good product,2024-04-13
706,4206,279,2,Good product,2022-09-19
707,1796,1977,3,Good product,2025-09-28
708,3243,1996,4,Good product,2023-03-26
709,4150,165,5,Good product,2025-12-13
710,3329,701,2,Good product,2022-08-04
711,4853,1417,1,Good product,2024-08-30
712,1769,1020,3,Good product,2025-06-12
713,960,1031,2,Good product,2024-12-19
714,249,55,4,Good product,2025-04-01
715,586,884,2,Good product,2022-02-06
716,4232,1377,2,Good product,2024-09-08
717,4650,324,4,Good product,2025-01-11
718,2169,1924,1,Good product,2023-04-08
719,500,1584,3,Good product,2022-10-17
720,2518,798,1,Good product,2023-02-07
721,925,720,3,Good product,2022-10-23
722,1843,489,2,Good product,2022-10-25
723,3236,727,3,Good product,2023-11-14
724,4157,1411,2,Good product,2022-01-02
725,383,505,1,Good product,2022-10-30
726,2658,1374,2,Good product,2022-08-16
727,975,579,1,Good product,2026-05-06
728,191,1359,5,Good product,2023-04-19
729,191,323,5,Good product,2023-04-19
730,407,327,4,Good product,2023-06-20
731,407,1985,1,Good product,2023-06-20
732,3090,727,1,Good product,2025-01-20
733,401,972,5,Good product,2022-03-23
734,401,971,5,Good product,2022-03-23
735,4527,895,2,Good product,2023-03-13
736,1331,1643,4,Good product,2024-11-24
737,308,182,1,Good product,2023-12-28
738,3518,649,2,Good product,2026-02-04
739,1162,1934,3,Good product,2022-04-17
740,1954,1682,3,Good product,2025-10-23
741,4286,523,3,Good product,2024-11-06
742,3967,87,2,Good product,2024-01-31
743,1930,918,5,Good product,2023-07-21
744,2582,1929,3,Good product,2026-02-09
745,2582,1803,1,Good product,2026-02-09
746,4888,1636,4,Good product,2023-12-01
747,1280,1513,2,Good product,2026-04-30
748,1280,1148,2,Good product,2026-04-30
749,2182,362,3,Good product,2022-03-15
750,1523,1988,4,Good product,2022-11-17
751,3156,791,4,Good product,2023-01-06
752,3156,1450,3,Good product,2023-01-06
753,562,1884,5,Good product,2022-08-21
754,1590,776,3,Good product,2024-01-11
755,3901,581,4,Good product,2022-01-14
756,2323,1958,5,Good product,2023-03-22
757,3214,1256,5,Good product,2025-02-17
758,4789,344,1,Good product,2024-03-16
759,1918,1658,4,Good product,2024-01-05
760,3663,1390,2,Good product,2025-09-22
761,3663,1790,3,Good product,2025-09-22
762,727,1433,5,Good product,2024-08-29
763,4883,421,2,Good product,2022-12-01
764,4883,545,3,Good product,2022-12-01
765,4922,1572,4,Good product,2023-01-26
766,3757,1778,4,Good product,2024-02-07
767,363,813,1,Good product,2024-03-13
768,4353,1915,2,Good product,2025-07-27
769,1243,372,1,Good product,2023-08-30
770,641,306,5,Good product,2022-06-29
771,3766,35,5,Good product,2025-10-12
772,2303,1954,5,Good product,2026-02-11
773,3080,1393,1,Good product,2025-09-04
774,3993,816,2,Good product,2022-10-23
775,3223,77,5,Good product,2024-09-29
776,890,1239,1,Good product,2022-11-20
777,890,1462,2,Good product,2022-11-20
778,2128,1678,3,Good product,2025-06-19
779,2128,1530,2,Good product,2025-06-19
780,2128,574,2,Good product,2025-06-19
781,4627,208,5,Good product,2022-11-12
782,4627,1957,5,Good product,2022-11-12
783,4147,1229,2,Good product,2024-10-24
784,3547,1317,2,Good product,2022-12-22
785,1390,1268,2,Good product,2026-02-06
786,1423,1385,3,Good product,2024-08-21
787,3533,649,2,Good product,2023-05-01
788,3751,1669,5,Good product,2024-03-26
789,4893,513,4,Good product,2022-03-31
790,1932,1938,4,Good product,2024-10-08
791,2494,1027,4,Good product,2024-11-06
792,2494,1281,5,Good product,2024-11-06
793,994,1099,3,Good product,2024-01-31
794,673,1542,1,Good product,2024-01-17
795,4779,1387,3,Good product,2024-11-03
796,4779,1518,2,Good product,2024-11-03
797,1016,1955,4,Good product,2023-05-20
798,1903,572,5,Good product,2023-02-23
799,4044,1254,3,Good product,2024-10-08
800,1568,1867,1,Good product,2024-06-09
801,2040,240,1,Good product,2023-12-10
802,1372,1779,1,Good product,2023-01-04
803,547,156,1,Good product,2025-12-14
804,4585,1410,4,Good product,2023-06-24
805,4783,1662,3,Good product,2023-12-26
806,3808,1244,4,Good product,2026-04-21
807,2008,1393,4,Good product,2022-06-08
808,2149,1916,3,Good product,2022-08-22
809,554,182,3,Good product,2022-07-05
810,4410,389,4,Good product,2022-11-04
811,4410,1337,2,Good product,2022-11-04
812,476,1859,4,Good product,2023-11-04
813,4827,1094,3,Good product,2022-03-17
814,2537,471,1,Good product,2024-03-23
815,2187,305,4,Good product,2024-06-17
816,3268,1346,2,Good product,2024-11-22
817,4781,950,2,Good product,2025-10-22
818,622,73,1,Good product,2025-01-12
819,292,25,4,Good product,2022-05-25
820,2823,1528,3,Good product,2025-11-09
821,350,203,3,Good product,2025-08-02
822,1264,1154,3,Good product,2023-11-20
823,1356,849,4,Good product,2022-04-13
824,3107,192,5,Good product,2023-11-07
825,4573,410,4,Good product,2023-03-12
826,4012,16,3,Good product,2025-03-14
827,4049,474,1,Good product,2023-12-17
828,1144,878,2,Good product,2023-08-04
829,4346,265,3,Good product,2022-07-21
830,1276,1445,4,Good product,2022-10-18
831,4316,1196,1,Good product,2023-11-12
832,304,82,4,Good product,2025-07-15
833,1151,1373,1,Good product,2025-03-26
834,1497,670,5,Good product,2024-07-14
835,2739,1383,2,Good product,2022-09-07
836,4266,625,2,Good product,2022-08-08
837,1162,125,3,Good product,2024-05-03
838,3329,1622,1,Good product,2024-01-22
839,1930,813,2,Good product,2023-06-21
840,156,407,2,Good product,2026-01-18
841,3196,835,1,Good product,2026-04-08
842,4782,1868,4,Good product,2022-06-23
843,4398,483,3,Good product,2025-02-22
844,3818,1874,2,Good product,2022-08-13
845,1609,862,4,Good product,2024-12-13
846,502,1168,3,Good product,2025-01-30
847,65,1883,5,Good product,2025-12-25
848,2450,1914,5,Good product,2022-02-07
849,2450,926,1,Good product,2022-02-07
850,2004,1674,1,Good product,2024-06-01
851,3715,1019,2,Good product,2022-02-09
852,904,767,4,Good product,2023-03-25
853,1118,1306,5,Good product,2022-12-09
854,1118,480,3,Good product,2022-12-09
855,1053,670,3,Good product,2023-06-19
856,432,952,2,Good product,2023-12-22
857,4715,138,4,Good product,2025-04-26
858,3974,1436,3,Good product,2023-04-23
859,2297,1170,1,Good product,2022-11-08
860,3131,234,2,Good product,2022-09-26
861,2566,1888,5,Good product,2022-03-26
862,2120,460,3,Good product,2022-08-09
863,437,255,2,Good product,2022-03-23
864,4203,726,2,Good product,2024-02-16
865,2928,104,2,Good product,2026-04-26
866,4992,1751,2,Good product,2022-07-20
867,4981,1757,3,Good product,2023-05-22
868,3183,1200,5,Good product,2024-01-05
869,3041,844,4,Good product,2023-10-02
870,2853,1596,5,Good product,2026-02-05
871,3418,971,1,Good product,2022-12-14
872,259,1581,3,Good product,2022-05-02
873,3314,355,2,Good product,2024-09-11
874,4091,1491,4,Good product,2022-05-12
875,2104,1847,3,Good product,2022-09-25
876,2914,760,3,Good product,2023-11-28
877,2914,1374,5,Good product,2023-11-28
878,4492,311,4,Good product,2022-05-18
879,4492,1352,5,Good product,2022-05-18
880,325,1647,5,Good product,2024-05-25
881,2401,880,1,Good product,2024-05-26
882,1229,519,5,Good product,2024-01-13
883,1858,885,5,Good product,2024-03-28
884,2099,232,5,Good product,2025-04-15
885,531,1482,3,Good product,2022-02-25
886,1206,794,2,Good product,2024-09-22
887,1273,472,1,Good product,2024-01-27
888,1273,1809,1,Good product,2024-01-27
889,1273,1023,2,Good product,2024-01-27
890,2863,1288,1,Good product,2024-01-04
891,2172,1644,3,Good product,2025-06-30
892,3171,553,2,Good product,2024-07-03
893,2149,145,5,Good product,2024-06-23
894,4446,723,4,Good product,2022-04-18
895,1572,58,4,Good product,2023-02-04
896,3040,1717,1,Good product,2024-08-03
897,3101,850,2,Good product,2022-11-01
898,1628,1357,3,Good product,2023-09-11
899,346,503,5,Good product,2025-03-16
900,3469,1474,3,Good product,2023-02-27
901,3870,1448,1,Good product,2023-06-10
902,3870,1366,3,Good product,2023-06-10
903,1774,745,3,Good product,2023-08-25
904,1353,246,2,Good product,2022-06-21
905,1353,178,2,Good product,2022-06-21
906,3547,830,1,Good product,2022-04-30
907,2654,778,3,Good product,2022-03-10
908,2654,1295,2,Good product,2022-03-10
909,360,380,4,Good product,2022-12-15
910,3352,1976,2,Good product,2024-04-20
911,4368,690,4,Good product,2022-06-02
912,1868,1022,1,Good product,2022-04-04
913,2515,1284,3,Good product,2023-11-19
914,4861,953,5,Good product,2024-01-06
915,828,958,4,Good product,2023-03-02
916,2098,591,2,Good product,2023-06-12
917,123,933,1,Good product,2022-03-21
918,3964,1557,3,Good product,2023-09-17
919,4875,984,1,Good product,2023-04-07
920,1872,1132,3,Good product,2022-08-26
921,4123,1788,3,Good product,2025-06-08
922,3730,1688,5,Good product,2026-04-19
923,6,1165,3,Good product,2022-04-07
924,4675,865,3,Good product,2023-02-01
925,3050,1454,1,Good product,2024-11-03
926,4027,920,5,Good product,2023-12-09
927,3956,1283,5,Good product,2024-07-13
928,185,28,4,Good product,2023-05-23
929,4852,1493,2,Good product,2026-04-22
930,1843,599,3,Good product,2023-06-29
931,2658,715,1,Good product,2025-03-17
932,2658,377,5,Good product,2025-03-17
933,3609,90,3,Good product,2024-11-20
934,1430,1082,2,Good product,2023-03-09
935,496,1921,5,Good product,2023-03-19
936,272,861,4,Good product,2024-09-02
937,2878,296,2,Good product,2024-09-06
938,1709,1026,1,Good product,2024-05-04
939,4895,717,5,Good product,2025-02-26
940,708,834,3,Good product,2022-02-07
941,708,1849,3,Good product,2022-02-07
942,697,1373,5,Good product,2024-02-29
943,4909,1653,1,Good product,2025-07-11
944,4511,778,4,Good product,2024-02-24
945,372,1991,1,Good product,2023-11-23
946,372,1040,3,Good product,2023-11-23
947,4787,360,5,Good product,2024-02-29
948,3857,445,2,Good product,2022-08-26
949,3857,325,4,Good product,2022-08-26
950,387,275,4,Good product,2022-06-27
951,1024,845,2,Good product,2022-06-06
952,4389,371,5,Good product,2024-04-24
953,2136,502,3,Good product,2025-02-23
954,550,1377,4,Good product,2024-10-04
955,550,573,3,Good product,2024-10-04
956,4226,1764,5,Good product,2023-07-09
957,4122,465,1,Good product,2022-05-07
958,4122,581,5,Good product,2022-05-07
959,4122,1817,2,Good product,2022-05-07
960,3387,265,1,Good product,2025-06-09
961,2297,599,2,Good product,2022-03-15
962,62,1321,4,Good product,2022-03-23
963,62,623,1,Good product,2022-03-23
964,2860,1193,1,Good product,2025-11-30
965,54,912,5,Good product,2026-02-24
966,2596,57,1,Good product,2022-05-19
967,1767,1355,5,Good product,2023-03-06
968,1502,51,3,Good product,2022-10-10
969,2179,609,1,Good product,2026-02-11
970,1950,1316,5,Good product,2026-05-20
971,2825,1482,1,Good product,2025-02-04
972,3855,479,5,Good product,2022-06-16
973,557,463,1,Good product,2025-01-13
974,3952,330,5,Good product,2025-11-15
975,4685,1191,2,Good product,2022-11-28
976,1586,1383,1,Good product,2022-04-14
977,3987,1643,4,Good product,2023-02-26
978,4267,26,5,Good product,2023-04-30
979,959,1489,4,Good product,2024-05-10
980,4733,1785,3,Good product,2026-04-05
981,1629,1171,4,Good product,2025-06-10
982,844,63,3,Good product,2023-09-11
983,844,983,2,Good product,2023-09-11
984,4776,832,4,Good product,2023-10-20
985,1513,1460,4,Good product,2022-03-18
986,3464,998,1,Good product,2022-10-27
987,512,1051,4,Good product,2025-06-07
988,138,1126,2,Good product,2024-06-16
989,138,1659,4,Good product,2024-06-16
990,585,536,2,Good product,2025-07-09
991,3630,1221,5,Good product,2024-04-02
992,1584,699,3,Good product,2022-06-12
993,1527,512,1,Good product,2024-03-04
994,3343,47,3,Good product,2024-09-11
995,1220,1290,3,Good product,2022-11-26
996,1455,1559,1,Good product,2023-08-16
997,1429,825,1,Good product,2022-02-05
998,4697,574,2,Good product,2023-12-01
999,2773,1130,2,Good product,2026-01-02
1000,3655,1571,1,Good product,2022-08-27
1001,2587,161,1,Good product,2025-05-09
1002,4231,822,2,Good product,2022-03-19
1003,44,467,4,Good product,2023-01-01
1004,2660,940,5,Good product,2023-10-10
1005,1420,204,5,Good product,2023-03-02
1006,187,1314,4,Good product,2023-07-18
1007,1673,1552,3,Good product,2023-04-22
1008,3761,957,5,Good product,2023-07-09
1009,607,738,4,Good product,2024-10-03
1010,319,567,4,Good product,2023-12-02
1011,1766,1736,4,Good product,2022-06-12
1012,2679,1868,4,Good product,2025-05-13
1013,4397,1085,4,Good product,2024-06-12
1014,1253,403,3,Good product,2024-01-31
1015,511,1594,2,Good product,2026-04-12
1016,1631,1946,3,Good product,2023-08-26
1017,573,1278,3,Good product,2023-08-27
1018,1745,1121,4,Good product,2024-09-04
1019,1509,1903,1,Good product,2025-06-07
1020,3904,895,4,Good product,2022-09-22
1021,4602,1485,1,Good product,2026-01-05
1022,818,1905,2,Good product,2026-04-14
1023,1449,453,3,Good product,2022-03-27
1024,3664,913,2,Good product,2023-07-14
1025,4038,655,1,Good product,2024-09-22
1026,2383,1019,2,Good product,2023-03-14
1027,1109,208,5,Good product,2026-04-27
1028,4883,884,2,Good product,2022-01-09
1029,608,196,1,Good product,2022-12-25
1030,3487,826,1,Good product,2026-03-14
1031,2473,841,5,Good product,2026-02-08
1032,2473,474,2,Good product,2026-02-08
1033,2987,1445,4,Good product,2026-03-23
1034,2367,1999,5,Good product,2023-09-08
1035,1443,682,2,Good product,2023-09-04
1036,1443,1313,1,Good product,2023-09-04
1037,2565,1274,1,Good product,2023-11-19
1038,2565,1675,1,Good product,2023-11-19
1039,4494,704,1,Good product,2022-10-25
1040,4825,202,1,Good product,2022-10-15
1041,590,742,3,Good product,2023-10-29
1042,590,1236,1,Good product,2023-10-29
1043,2985,1010,4,Good product,2025-06-23
1044,2293,1763,2,Good product,2022-11-14
1045,115,840,5,Good product,2026-04-04
1046,115,1312,4,Good product,2026-04-04
1047,4984,1229,2,Good product,2022-09-14
1048,3563,1692,5,Good product,2026-04-06
1049,3123,802,4,Good product,2022-01-11
1050,3942,592,2,Good product,2023-09-26
1051,1135,930,2,Good product,2024-02-14
1052,1470,1578,5,Good product,2024-12-27
1053,2778,1277,5,Good product,2024-05-15
1054,414,1786,1,Good product,2022-03-06
1055,2260,859,3,Good product,2022-01-01
1056,2887,1332,1,Good product,2022-09-19
1057,3751,294,1,Good product,2022-08-13
1058,618,644,4,Good product,2023-01-10
1059,1283,119,5,Good product,2022-05-29
1060,4729,1896,3,Good product,2022-01-07
1061,4544,747,2,Good product,2022-10-24
1062,1446,1034,3,Good product,2025-01-03
1063,1484,607,5,Good product,2022-05-30
1064,4598,908,5,Good product,2024-12-22
1065,4937,686,2,Good product,2025-07-23
1066,1439,101,4,Good product,2024-08-26
1067,3724,743,1,Good product,2023-11-06
1068,3919,1656,3,Good product,2024-08-30
1069,1667,61,3,Good product,2023-08-23
1070,2456,906,1,Good product,2024-04-17
1071,3319,1896,3,Good product,2024-05-20
1072,1713,843,4,Good product,2023-01-05
1073,3562,523,2,Good product,2025-06-08
1074,3881,1209,4,Good product,2023-04-30
1075,4589,1580,4,Good product,2022-06-22
1076,3067,602,4,Good product,2026-01-12
1077,4918,760,3,Good product,2024-07-03
1078,1825,929,5,Good product,2025-02-06
1079,2287,735,2,Good product,2023-10-23
1080,3629,200,5,Good product,2025-09-02
1081,1634,937,5,Good product,2022-07-10
1082,1647,1530,4,Good product,2022-05-25
1083,2106,1550,3,Good product,2023-11-02
1084,4713,697,2,Good product,2024-12-25
1085,4713,1484,2,Good product,2024-12-25
1086,4713,1128,2,Good product,2024-12-25
1087,2394,266,4,Good product,2023-01-02
1088,4511,702,4,Good product,2025-03-09
1089,866,758,1,Good product,2026-02-18
1090,3100,1528,3,Good product,2022-03-03
1091,1717,1502,4,Good product,2025-10-09
1092,2367,922,1,Good product,2022-12-03
1093,2091,1047,2,Good product,2022-12-23
1094,2091,488,5,Good product,2022-12-23
1095,1284,1450,2,Good product,2023-09-01
1096,3014,1707,1,Good product,2024-09-16
1097,3014,1568,3,Good product,2024-09-16
1098,2928,522,3,Good product,2026-03-14
1099,2928,1531,3,Good product,2026-03-14
1100,2928,987,1,Good product,2026-03-14
1101,1943,152,4,Good product,2023-06-15
1102,1943,1752,5,Good product,2023-06-15
1103,277,506,2,Good product,2026-03-31
1104,3253,1361,3,Good product,2022-03-30
1105,3253,636,1,Good product,2022-03-30
1106,2451,563,1,Good product,2022-12-29
1107,823,342,5,Good product,2022-08-26
1108,4416,1432,5,Good product,2024-12-06
1109,1017,718,3,Good product,2026-05-03
1110,4172,1730,4,Good product,2024-03-13
1111,4172,450,5,Good product,2024-03-13
1112,4913,1792,5,Good product,2022-10-10
1113,4991,1583,2,Good product,2023-05-25
1114,4991,380,3,Good product,2023-05-25
1115,806,187,5,Good product,2024-08-29
1116,1394,485,1,Good product,2025-10-01
1117,1394,1048,1,Good product,2025-10-01
1118,3194,485,3,Good product,2026-01-10
1119,884,1422,2,Good product,2023-05-12
1120,884,373,2,Good product,2023-05-12
1121,2954,334,3,Good product,2025-11-28
1122,3293,752,5,Good product,2024-03-29
1123,179,1085,3,Good product,2025-01-12
1124,1480,901,3,Good product,2023-06-06
1125,3006,900,4,Good product,2023-07-12
1126,2357,1403,4,Good product,2022-09-25
1127,3997,1002,2,Good product,2023-10-20
1128,1166,1979,4,Good product,2023-08-24
1129,1166,400,2,Good product,2023-08-24
1130,1314,793,4,Good product,2023-06-21
1131,1314,1163,2,Good product,2023-06-21
1132,2019,312,5,Good product,2023-03-21
1133,2755,495,1,Good product,2022-11-15
1134,2195,1411,5,Good product,2026-03-23
1135,4450,1972,4,Good product,2026-02-08
1136,4328,1801,1,Good product,2023-09-26
1137,4483,1059,5,Good product,2025-04-29
1138,313,1532,2,Good product,2023-03-31
1139,2540,1707,1,Good product,2022-11-07
1140,2540,1630,2,Good product,2022-11-07
1141,323,722,5,Good product,2025-09-04
1142,2944,1966,2,Good product,2023-02-21
1143,814,1625,3,Good product,2024-06-29
1144,1674,1735,4,Good product,2022-06-10
1145,1653,1733,1,Good product,2023-06-11
1146,1732,1414,5,Good product,2022-06-17
