target_id,employee_id,target_month,target_year,target_amount
3791,316,11,2025,319888.03
3792,316,12,2025,130101.29
3793,317,1,2025,139542.86
3794,317,2,2025,382962.88
3795,317,3,2025,159759.16
3796,317,4,2025,323437.9
3797,317,5,2025,394432.27
3798,317,6,2025,230953.93
3799,317,7,2025,442897.01
3800,317,8,2025,446604.05
3801,317,9,2025,175177.68
3802,317,10,2025,158041.44
3803,317,11,2025,419900.74
3804,317,12,2025,260940.84
3805,318,1,2025,291423.52
3806,318,2,2025,239855.5
3807,318,3,2025,126704.07
3808,318,4,2025,423714.71
3809,318,5,2025,359306.7
3810,318,6,2025,372958.89
3811,318,7,2025,225629.27
3812,318,8,2025,488922.56
3813,318,9,2025,456244.29
3814,318,10,2025,322457.88
3815,318,11,2025,494517.51
3816,318,12,2025,447814.38
3817,319,1,2025,375806.32
3818,319,2,2025,223479.54
3819,319,3,2025,422032.92
3820,319,4,2025,76428.7
3821,319,5,2025,52109.02
3822,319,6,2025,443947.95
3823,319,7,2025,118305.17
3824,319,8,2025,396354.01
3825,319,9,2025,148351.69
3826,319,10,2025,253651.97
3827,319,11,2025,130857.14
3828,319,12,2025,136015.1
3829,320,1,2025,488964.23
3830,320,2,2025,474586.59
3831,320,3,2025,180308.92
3832,320,4,2025,198332.45
3833,320,5,2025,88624.34
3834,320,6,2025,434619.48
3835,320,7,2025,178914.26
3836,320,8,2025,92773.48
3837,320,9,2025,249164.95
3838,320,10,2025,339072.34
3839,320,11,2025,359614.76
3840,320,12,2025,195622.83
3841,321,1,2025,341895.39
3842,321,2,2025,113996.55
3843,321,3,2025,428659.27
3844,321,4,2025,72064.4
3845,321,5,2025,195562.35
3846,321,6,2025,255190.16
3847,321,7,2025,74882.53
3848,321,8,2025,408798.12
3849,321,9,2025,289009.13
3850,321,10,2025,59932.84
3851,321,11,2025,410091.91
3852,321,12,2025,208149.32
3853,322,1,2025,336108.93
3854,322,2,2025,382492.34
3855,322,3,2025,179527.87
3856,322,4,2025,419274.13
3857,322,5,2025,270841.37
3858,322,6,2025,82272.73
3859,322,7,2025,392111.03
3860,322,8,2025,415025.73
3861,322,9,2025,389141.25
3862,322,10,2025,497325.83
3863,322,11,2025,443852.13
3864,322,12,2025,145593.83
3865,323,1,2025,85263.12
3866,323,2,2025,116187.76
3867,323,3,2025,283100.23
3868,323,4,2025,193286.25
3869,323,5,2025,214762.18
3870,323,6,2025,116371.92
3871,323,7,2025,230853.35
3872,323,8,2025,437581.99
3873,323,9,2025,441795.0
3874,323,10,2025,401215.04
3875,323,11,2025,249988.43
3876,323,12,2025,474136.44
3877,324,1,2025,375152.08
3878,324,2,2025,255467.6
3879,324,3,2025,272639.76
3880,324,4,2025,192123.48
3881,324,5,2025,168637.86
3882,324,6,2025,153456.39
3883,324,7,2025,50484.81
3884,324,8,2025,253702.35
3885,324,9,2025,73934.85
3886,324,10,2025,63134.94
3887,324,11,2025,348564.7
3888,324,12,2025,467506.74
3889,325,1,2025,135613.67
3890,325,2,2025,177350.06
3891,325,3,2025,220213.46
3892,325,4,2025,320314.38
3893,325,5,2025,403545.88
3894,325,6,2025,414550.25
3895,325,7,2025,102343.9
3896,325,8,2025,75066.52
3897,325,9,2025,175134.68
3898,325,10,2025,426709.43
3899,325,11,2025,316973.01
3900,325,12,2025,456678.28
3901,326,1,2025,477747.09
3902,326,2,2025,451191.63
3903,326,3,2025,428778.63
3904,326,4,2025,245902.07
3905,326,5,2025,178518.56
3906,326,6,2025,486658.57
3907,326,7,2025,273901.21
3908,326,8,2025,314505.16
3909,326,9,2025,144923.22
3910,326,10,2025,241340.41
3911,326,11,2025,331940.26
3912,326,12,2025,225204.48
3913,327,1,2025,228095.54
3914,327,2,2025,380758.32
3915,327,3,2025,278945.54
3916,327,4,2025,498310.81
3917,327,5,2025,194823.24
3918,327,6,2025,86764.08
3919,327,7,2025,188503.65
3920,327,8,2025,324159.05
3921,327,9,2025,69200.07
3922,327,10,2025,453961.35
3923,327,11,2025,401169.25
3924,327,12,2025,156780.89
3925,328,1,2025,120111.24
3926,328,2,2025,317350.75
3927,328,3,2025,411913.37
3928,328,4,2025,370842.36
3929,328,5,2025,171190.06
3930,328,6,2025,356569.69
3931,328,7,2025,388261.37
3932,328,8,2025,91306.3
3933,328,9,2025,464564.17
3934,328,10,2025,231487.35
3935,328,11,2025,62292.7
3936,328,12,2025,67989.34
3937,329,1,2025,272340.11
3938,329,2,2025,382315.62
3939,329,3,2025,431722.45
3940,329,4,2025,309981.85
3941,329,5,2025,417461.24
3942,329,6,2025,173853.53
3943,329,7,2025,379274.59
3944,329,8,2025,78638.83
3945,329,9,2025,131689.12
3946,329,10,2025,72559.71
3947,329,11,2025,100802.95
3948,329,12,2025,357105.8
3949,330,1,2025,216631.83
3950,330,2,2025,370122.41
3951,330,3,2025,326093.98
3952,330,4,2025,346762.39
3953,330,5,2025,301999.01
3954,330,6,2025,73954.74
3955,330,7,2025,140288.43
3956,330,8,2025,422692.62
3957,330,9,2025,410497.38
3958,330,10,2025,180383.76
3959,330,11,2025,391645.67
3960,330,12,2025,116463.51
3961,331,1,2025,344681.4
3962,331,2,2025,170174.45
3963,331,3,2025,406078.77
3964,331,4,2025,317270.47
3965,331,5,2025,497538.26
3966,331,6,2025,174270.77
3967,331,7,2025,292913.95
3968,331,8,2025,373238.88
3969,331,9,2025,123325.67
3970,331,10,2025,451250.36
3971,331,11,2025,292975.42
3972,331,12,2025,97961.91
3973,332,1,2025,243122.27
3974,332,2,2025,273201.48
3975,332,3,2025,269613.37
3976,332,4,2025,291227.96
3977,332,5,2025,241866.67
3978,332,6,2025,327059.17
3979,332,7,2025,225659.27
3980,332,8,2025,244280.94
3981,332,9,2025,398316.56
3982,332,10,2025,268898.46
3983,332,11,2025,146487.84
3984,332,12,2025,459722.05
3985,333,1,2025,112387.96
3986,333,2,2025,464433.13
3987,333,3,2025,291066.61
3988,333,4,2025,411948.42
3989,333,5,2025,289966.77
3990,333,6,2025,58188.43
3991,333,7,2025,98448.35
3992,333,8,2025,329950.51
3993,333,9,2025,187180.79
3994,333,10,2025,300967.23
3995,333,11,2025,497763.8
3996,333,12,2025,370812.13
3997,334,1,2025,455673.52
3998,334,2,2025,80843.16
3999,334,3,2025,401769.14
4000,334,4,2025,470064.11
4001,334,5,2025,410340.38
4002,334,6,2025,409090.24
4003,334,7,2025,470178.16
4004,334,8,2025,105775.28
4005,334,9,2025,340777.53
4006,334,10,2025,339487.75
4007,334,11,2025,142707.7
4008,334,12,2025,351296.33
4009,335,1,2025,100216.61
4010,335,2,2025,274892.48
4011,335,3,2025,240980.52
4012,335,4,2025,290182.06
4013,335,5,2025,481945.03
4014,335,6,2025,373561.49
4015,335,7,2025,324603.34
4016,335,8,2025,146004.44
4017,335,9,2025,419880.87
4018,335,10,2025,319335.7
4019,335,11,2025,64735.97
4020,335,12,2025,219907.71
4021,336,1,2025,476143.93
4022,336,2,2025,391622.95
4023,336,3,2025,186700.05
4024,336,4,2025,280570.0
4025,336,5,2025,194646.5
4026,336,6,2025,411943.27
4027,336,7,2025,277319.67
4028,336,8,2025,94189.91
4029,336,9,2025,362428.39
4030,336,10,2025,253772.16
4031,336,11,2025,189383.26
4032,336,12,2025,388525.39
4033,337,1,2025,485761.0
4034,337,2,2025,406641.96
4035,337,3,2025,260753.08
4036,337,4,2025,59981.4
4037,337,5,2025,225103.15
4038,337,6,2025,115401.09
4039,337,7,2025,146112.81
4040,337,8,2025,122088.11
4041,337,9,2025,273616.46
4042,337,10,2025,238312.61
4043,337,11,2025,273855.09
4044,337,12,2025,91574.66
4045,338,1,2025,243506.55
4046,338,2,2025,236880.36
4047,338,3,2025,154532.6
4048,338,4,2025,60364.23
4049,338,5,2025,240035.27
4050,338,6,2025,320747.16
4051,338,7,2025,74067.37
4052,338,8,2025,268650.27
4053,338,9,2025,322045.47
4054,338,10,2025,287487.71
4055,338,11,2025,273741.42
4056,338,12,2025,272777.1
4057,339,1,2025,275518.64
4058,339,2,2025,288432.0
4059,339,3,2025,368877.67
4060,339,4,2025,163697.39
4061,339,5,2025,75592.25
4062,339,6,2025,390739.71
4063,339,7,2025,485152.86
4064,339,8,2025,88312.38
4065,339,9,2025,137789.23
4066,339,10,2025,340051.64
4067,339,11,2025,220261.97
4068,339,12,2025,449813.17
4069,340,1,2025,393427.26
4070,340,2,2025,88461.58
4071,340,3,2025,184909.92
4072,340,4,2025,449633.3
4073,340,5,2025,492484.8
4074,340,6,2025,399300.63
4075,340,7,2025,375214.26
4076,340,8,2025,240536.28
4077,340,9,2025,350537.8
4078,340,10,2025,366246.82
4079,340,11,2025,144580.64
4080,340,12,2025,295611.12
4081,341,1,2025,66077.88
4082,341,2,2025,455480.12
4083,341,3,2025,193834.84
4084,341,4,2025,415826.35
4085,341,5,2025,231627.58
4086,341,6,2025,116426.78
4087,341,7,2025,348339.95
4088,341,8,2025,243974.09
4089,341,9,2025,215165.72
4090,341,10,2025,428086.32
4091,341,11,2025,152104.9
4092,341,12,2025,123783.41
4093,342,1,2025,171346.31
4094,342,2,2025,469082.38
4095,342,3,2025,215505.17
4096,342,4,2025,200744.03
4097,342,5,2025,239163.82
4098,342,6,2025,211335.21
4099,342,7,2025,359500.48
4100,342,8,2025,406794.05
4101,342,9,2025,54312.98
4102,342,10,2025,257710.0
4103,342,11,2025,60083.58
4104,342,12,2025,205258.33
4105,343,1,2025,289385.42
4106,343,2,2025,205962.35
4107,343,3,2025,250184.01
4108,343,4,2025,256354.81
4109,343,5,2025,338805.85
4110,343,6,2025,354413.84
4111,343,7,2025,339932.14
4112,343,8,2025,488417.24
4113,343,9,2025,472476.32
4114,343,10,2025,453596.75
4115,343,11,2025,250733.9
4116,343,12,2025,414764.86
4117,344,1,2025,436462.78
4118,344,2,2025,448887.1
4119,344,3,2025,279176.47
4120,344,4,2025,118970.43
4121,344,5,2025,390776.94
4122,344,6,2025,372993.65
4123,344,7,2025,198340.02
4124,344,8,2025,189498.25
4125,344,9,2025,145715.7
4126,344,10,2025,434898.15
4127,344,11,2025,469887.97
4128,344,12,2025,57485.97
4129,345,1,2025,103409.49
4130,345,2,2025,399372.92
4131,345,3,2025,340590.4
4132,345,4,2025,102588.23
4133,345,5,2025,127706.34
4134,345,6,2025,334984.46
4135,345,7,2025,228874.88
4136,345,8,2025,286291.03
4137,345,9,2025,421093.02
4138,345,10,2025,348419.55
4139,345,11,2025,399626.96
4140,345,12,2025,125208.83
4141,346,1,2025,99366.3
4142,346,2,2025,334840.85
4143,346,3,2025,467609.27
4144,346,4,2025,112379.78
4145,346,5,2025,225905.0
4146,346,6,2025,491350.31
4147,346,7,2025,145451.23
4148,346,8,2025,53447.16
4149,346,9,2025,214561.95
4150,346,10,2025,272309.55
4151,346,11,2025,312173.29
4152,346,12,2025,113819.89
4153,347,1,2025,462949.73
4154,347,2,2025,138802.48
4155,347,3,2025,51342.02
4156,347,4,2025,237146.82
4157,347,5,2025,471968.99
4158,347,6,2025,437721.23
4159,347,7,2025,415410.35
4160,347,8,2025,474578.55
4161,347,9,2025,147307.54
4162,347,10,2025,184657.08
4163,347,11,2025,123168.37
4164,347,12,2025,479093.74
4165,348,1,2025,338253.39
4166,348,2,2025,339676.84
4167,348,3,2025,282325.08
4168,348,4,2025,497395.51
4169,348,5,2025,274274.86
4170,348,6,2025,267023.28
4171,348,7,2025,400053.08
4172,348,8,2025,463719.6
4173,348,9,2025,309373.97
4174,348,10,2025,147201.29
4175,348,11,2025,434037.32
4176,348,12,2025,384715.18
4177,349,1,2025,412838.65
4178,349,2,2025,256215.86
4179,349,3,2025,90826.62
4180,349,4,2025,174487.56
4181,349,5,2025,75751.99
4182,349,6,2025,67993.03
4183,349,7,2025,408330.29
4184,349,8,2025,456620.71
4185,349,9,2025,357138.07
4186,349,10,2025,179199.61
4187,349,11,2025,258535.31
4188,349,12,2025,367863.89
4189,350,1,2025,266741.38
4190,350,2,2025,326278.43
4191,350,3,2025,301526.9
4192,350,4,2025,126159.38
4193,350,5,2025,408463.31
4194,350,6,2025,147385.88
4195,350,7,2025,51285.69
4196,350,8,2025,107374.71
4197,350,9,2025,425190.86
4198,350,10,2025,207471.85
4199,350,11,2025,405144.33
4200,350,12,2025,314890.23
4201,351,1,2025,364678.24
4202,351,2,2025,498221.1
4203,351,3,2025,455900.21
4204,351,4,2025,55853.59
4205,351,5,2025,86395.36
4206,351,6,2025,83870.49
4207,351,7,2025,357398.08
4208,351,8,2025,181982.84
4209,351,9,2025,113269.45
4210,351,10,2025,359451.77
4211,351,11,2025,350922.76
4212,351,12,2025,467926.78
4213,352,1,2025,109064.62
4214,352,2,2025,347907.67
4215,352,3,2025,333186.09
4216,352,4,2025,324686.11
4217,352,5,2025,417110.19
4218,352,6,2025,204696.09
4219,352,7,2025,117364.31
4220,352,8,2025,352283.82
4221,352,9,2025,400621.37
4222,352,10,2025,54484.93
4223,352,11,2025,419375.81
4224,352,12,2025,373540.34
4225,353,1,2025,209597.39
4226,353,2,2025,387987.97
4227,353,3,2025,129123.41
4228,353,4,2025,444175.65
4229,353,5,2025,291332.14
4230,353,6,2025,276028.6
4231,353,7,2025,364773.81
4232,353,8,2025,359340.44
4233,353,9,2025,205773.89
4234,353,10,2025,79647.65
4235,353,11,2025,276743.11
4236,353,12,2025,475868.59
4237,354,1,2025,461005.33
4238,354,2,2025,171289.25
4239,354,3,2025,339779.27
4240,354,4,2025,298456.02
4241,354,5,2025,253763.84
4242,354,6,2025,187623.58
4243,354,7,2025,326416.49
4244,354,8,2025,270984.58
4245,354,9,2025,448005.06
4246,354,10,2025,460137.44
4247,354,11,2025,408885.57
4248,354,12,2025,313063.93
4249,355,1,2025,98840.25
4250,355,2,2025,430862.71
4251,355,3,2025,465819.39
4252,355,4,2025,315377.04
4253,355,5,2025,131705.46
4254,355,6,2025,167107.5
4255,355,7,2025,435661.01
4256,355,8,2025,279744.64
4257,355,9,2025,53466.19
4258,355,10,2025,347927.61
4259,355,11,2025,491794.5
4260,355,12,2025,204123.98
4261,356,1,2025,370588.08
4262,356,2,2025,328093.22
4263,356,3,2025,243131.77
4264,356,4,2025,460607.46
4265,356,5,2025,457175.99
4266,356,6,2025,55168.4
4267,356,7,2025,217987.54
4268,356,8,2025,121414.42
4269,356,9,2025,275362.73
4270,356,10,2025,231257.4
4271,356,11,2025,252885.46
4272,356,12,2025,229750.37
4273,357,1,2025,150872.59
4274,357,2,2025,84047.22
4275,357,3,2025,476370.07
4276,357,4,2025,413259.4
4277,357,5,2025,435021.12
4278,357,6,2025,116306.26
4279,357,7,2025,292621.36
4280,357,8,2025,219065.78
4281,357,9,2025,132874.46
4282,357,10,2025,321405.82
4283,357,11,2025,259505.3
4284,357,12,2025,98443.89
4285,358,1,2025,156128.92
4286,358,2,2025,468604.47
4287,358,3,2025,103552.28
4288,358,4,2025,350502.87
4289,358,5,2025,285669.27
4290,358,6,2025,88128.71
4291,358,7,2025,391243.51
4292,358,8,2025,270538.35
4293,358,9,2025,164346.94
4294,358,10,2025,116387.57
4295,358,11,2025,155428.44
4296,358,12,2025,144053.71
4297,359,1,2025,419914.32
4298,359,2,2025,382035.52
4299,359,3,2025,280573.51
4300,359,4,2025,139355.04
4301,359,5,2025,299138.67
4302,359,6,2025,325517.77
4303,359,7,2025,267589.15
4304,359,8,2025,430068.99
4305,359,9,2025,227071.37
4306,359,10,2025,153638.35
4307,359,11,2025,499752.69
4308,359,12,2025,316052.08
4309,360,1,2025,256517.72
4310,360,2,2025,244752.69
4311,360,3,2025,313690.27
4312,360,4,2025,329027.91
4313,360,5,2025,79938.89
4314,360,6,2025,63508.93
4315,360,7,2025,415266.0
4316,360,8,2025,292052.74
4317,360,9,2025,223874.1
4318,360,10,2025,479016.03
4319,360,11,2025,345247.08
4320,360,12,2025,425160.31
4321,361,1,2025,340183.44
4322,361,2,2025,75199.22
4323,361,3,2025,363043.36
4324,361,4,2025,101261.9
4325,361,5,2025,354024.52
4326,361,6,2025,341438.22
4327,361,7,2025,472917.35
4328,361,8,2025,163436.91
4329,361,9,2025,340177.95
4330,361,10,2025,138943.67
4331,361,11,2025,318737.86
4332,361,12,2025,424611.52
4333,362,1,2025,298412.18
4334,362,2,2025,155294.56
4335,362,3,2025,489251.52
4336,362,4,2025,267597.0
4337,362,5,2025,253811.15
4338,362,6,2025,177490.35
4339,362,7,2025,356196.11
4340,362,8,2025,275294.04
4341,362,9,2025,425052.88
4342,362,10,2025,109288.06
4343,362,11,2025,331505.07
4344,362,12,2025,136755.15
4345,363,1,2025,456721.55
4346,363,2,2025,160410.55
4347,363,3,2025,122931.05
4348,363,4,2025,268547.34
4349,363,5,2025,264853.52
4350,363,6,2025,496435.79
4351,363,7,2025,406427.22
4352,363,8,2025,229267.57
4353,363,9,2025,360732.55
4354,363,10,2025,467356.81
4355,363,11,2025,245740.04
4356,363,12,2025,240015.72
4357,364,1,2025,309343.56
4358,364,2,2025,61802.47
4359,364,3,2025,442623.5
4360,364,4,2025,428861.75
4361,364,5,2025,498463.05
4362,364,6,2025,253088.19
4363,364,7,2025,181576.56
4364,364,8,2025,294948.06
4365,364,9,2025,58689.54
4366,364,10,2025,398677.37
4367,364,11,2025,201365.38
4368,364,12,2025,382972.63
4369,365,1,2025,317877.89
4370,365,2,2025,98763.5
4371,365,3,2025,336636.74
4372,365,4,2025,204817.29
4373,365,5,2025,121114.25
4374,365,6,2025,264193.07
4375,365,7,2025,183468.49
4376,365,8,2025,202443.66
4377,365,9,2025,253834.74
4378,365,10,2025,198419.05
4379,365,11,2025,328497.89
4380,365,12,2025,226166.13
4381,366,1,2025,311808.33
4382,366,2,2025,316390.64
4383,366,3,2025,163367.47
4384,366,4,2025,313690.46
4385,366,5,2025,262848.81
4386,366,6,2025,184325.9
4387,366,7,2025,319845.48
4388,366,8,2025,321949.85
4389,366,9,2025,100024.92
4390,366,10,2025,373363.68
4391,366,11,2025,331454.04
4392,366,12,2025,331976.76
4393,367,1,2025,224315.19
4394,367,2,2025,56131.99
4395,367,3,2025,472999.68
4396,367,4,2025,209269.7
4397,367,5,2025,304476.64
4398,367,6,2025,396450.22
4399,367,7,2025,419072.59
4400,367,8,2025,468318.61
4401,367,9,2025,358488.63
4402,367,10,2025,320951.51
4403,367,11,2025,425935.04
4404,367,12,2025,289409.22
4405,368,1,2025,366775.16
4406,368,2,2025,95844.81
4407,368,3,2025,154633.03
4408,368,4,2025,295323.69
4409,368,5,2025,89761.26
4410,368,6,2025,272665.56
4411,368,7,2025,150513.03
4412,368,8,2025,87449.51
4413,368,9,2025,223820.65
4414,368,10,2025,198098.85
4415,368,11,2025,441095.3
4416,368,12,2025,90513.23
4417,369,1,2025,296448.94
4418,369,2,2025,450959.66
4419,369,3,2025,353190.92
4420,369,4,2025,163336.44
4421,369,5,2025,412348.87
4422,369,6,2025,88206.9
4423,369,7,2025,366089.23
4424,369,8,2025,95737.54
4425,369,9,2025,405572.5
4426,369,10,2025,153806.3
4427,369,11,2025,59050.44
4428,369,12,2025,442149.77
4429,370,1,2025,101653.93
4430,370,2,2025,475125.64
4431,370,3,2025,417158.28
4432,370,4,2025,434194.26
4433,370,5,2025,143735.2
4434,370,6,2025,74790.04
4435,370,7,2025,63367.87
4436,370,8,2025,319500.32
4437,370,9,2025,248247.97
4438,370,10,2025,291770.74
4439,370,11,2025,78672.33
4440,370,12,2025,417826.59
4441,371,1,2025,268628.91
4442,371,2,2025,105206.9
4443,371,3,2025,213708.76
4444,371,4,2025,413208.78
4445,371,5,2025,120655.26
4446,371,6,2025,89554.69
4447,371,7,2025,379748.27
4448,371,8,2025,180452.26
4449,371,9,2025,172074.27
4450,371,10,2025,462473.04
4451,371,11,2025,195034.12
4452,371,12,2025,236439.02
4453,372,1,2025,260494.76
4454,372,2,2025,182758.13
4455,372,3,2025,409116.88
4456,372,4,2025,396924.5
4457,372,5,2025,272663.46
4458,372,6,2025,404676.74
4459,372,7,2025,299967.75
4460,372,8,2025,287941.96
4461,372,9,2025,164585.87
4462,372,10,2025,365540.67
4463,372,11,2025,127687.26
4464,372,12,2025,146010.31
4465,373,1,2025,254473.48
4466,373,2,2025,297230.11
4467,373,3,2025,117526.29
4468,373,4,2025,369277.98
4469,373,5,2025,278971.55
4470,373,6,2025,143094.51
4471,373,7,2025,360060.83
4472,373,8,2025,229173.9
4473,373,9,2025,131047.16
4474,373,10,2025,436584.47
4475,373,11,2025,448906.15
4476,373,12,2025,187683.06
4477,374,1,2025,155423.28
4478,374,2,2025,348642.62
4479,374,3,2025,150040.36
4480,374,4,2025,491932.39
4481,374,5,2025,130699.74
4482,374,6,2025,486901.05
4483,374,7,2025,249706.65
4484,374,8,2025,465966.21
4485,374,9,2025,66299.4
4486,374,10,2025,191659.3
4487,374,11,2025,155291.99
4488,374,12,2025,234954.85
4489,375,1,2025,164017.14
4490,375,2,2025,297994.46
4491,375,3,2025,149071.72
4492,375,4,2025,101343.49
4493,375,5,2025,430537.67
4494,375,6,2025,200255.54
4495,375,7,2025,242333.35
4496,375,8,2025,89224.06
4497,375,9,2025,302329.59
4498,375,10,2025,374985.62
4499,375,11,2025,211578.81
4500,375,12,2025,449567.58
4501,376,1,2025,129219.85
4502,376,2,2025,286191.51
4503,376,3,2025,392472.85
4504,376,4,2025,330657.01
4505,376,5,2025,360063.9
4506,376,6,2025,96590.84
4507,376,7,2025,457867.72
4508,376,8,2025,344134.86
4509,376,9,2025,231645.38
4510,376,10,2025,105685.73
4511,376,11,2025,275926.81
4512,376,12,2025,147204.32
4513,377,1,2025,282017.56
4514,377,2,2025,53406.16
4515,377,3,2025,262247.35
4516,377,4,2025,167902.8
4517,377,5,2025,315394.25
4518,377,6,2025,427294.19
4519,377,7,2025,157661.58
4520,377,8,2025,332457.03
4521,377,9,2025,117529.61
4522,377,10,2025,162263.82
4523,377,11,2025,162889.52
4524,377,12,2025,324798.17
4525,378,1,2025,375111.34
4526,378,2,2025,337634.3
4527,378,3,2025,147143.4
4528,378,4,2025,318422.59
4529,378,5,2025,327977.28
4530,378,6,2025,391345.05
4531,378,7,2025,164527.21
4532,378,8,2025,77834.12
4533,378,9,2025,376308.6
4534,378,10,2025,175899.84
4535,378,11,2025,339465.52
4536,378,12,2025,275102.32
4537,379,1,2025,411410.8
4538,379,2,2025,290138.95
4539,379,3,2025,442739.53
4540,379,4,2025,455229.8
4541,379,5,2025,481167.68
4542,379,6,2025,457726.18
4543,379,7,2025,288267.1
4544,379,8,2025,133009.05
4545,379,9,2025,122767.61
4546,379,10,2025,127190.86
4547,379,11,2025,328216.51
4548,379,12,2025,60856.21
4549,380,1,2025,271637.88
4550,380,2,2025,89099.74
4551,380,3,2025,109340.21
4552,380,4,2025,311491.74
4553,380,5,2025,271714.34
4554,380,6,2025,279296.07
4555,380,7,2025,93473.27
4556,380,8,2025,82180.4
4557,380,9,2025,214087.71
4558,380,10,2025,85561.08
4559,380,11,2025,319628.16
4560,380,12,2025,303278.35
4561,381,1,2025,133004.27
4562,381,2,2025,132634.9
4563,381,3,2025,498991.13
4564,381,4,2025,161188.36
4565,381,5,2025,124971.18
4566,381,6,2025,422828.51
4567,381,7,2025,465682.44
4568,381,8,2025,350482.63
4569,381,9,2025,269609.69
4570,381,10,2025,362270.96
4571,381,11,2025,443289.22
4572,381,12,2025,427306.43
4573,382,1,2025,308886.24
4574,382,2,2025,218295.28
4575,382,3,2025,461585.24
4576,382,4,2025,202773.87
4577,382,5,2025,211002.43
4578,382,6,2025,251556.62
4579,382,7,2025,50803.31
4580,382,8,2025,110041.05
4581,382,9,2025,303901.38
4582,382,10,2025,302866.81
4583,382,11,2025,486659.65
4584,382,12,2025,59442.05
4585,383,1,2025,62023.08
4586,383,2,2025,125496.4
4587,383,3,2025,164979.37
4588,383,4,2025,83182.15
4589,383,5,2025,309540.87
4590,383,6,2025,465863.2
4591,383,7,2025,182506.1
4592,383,8,2025,288192.83
4593,383,9,2025,442123.05
4594,383,10,2025,87068.97
4595,383,11,2025,363668.32
4596,383,12,2025,475400.07
4597,384,1,2025,149808.76
4598,384,2,2025,62565.66
4599,384,3,2025,317968.82
4600,384,4,2025,70317.5
4601,384,5,2025,66172.97
4602,384,6,2025,117265.98
4603,384,7,2025,277305.87
4604,384,8,2025,140242.49
4605,384,9,2025,347809.39
4606,384,10,2025,111345.07
4607,384,11,2025,485349.99
4608,384,12,2025,65307.49
4609,385,1,2025,477774.94
4610,385,2,2025,58558.58
4611,385,3,2025,290797.12
4612,385,4,2025,168035.67
4613,385,5,2025,357676.97
4614,385,6,2025,212874.36
4615,385,7,2025,427366.3
4616,385,8,2025,332635.64
4617,385,9,2025,196327.2
4618,385,10,2025,188985.72
4619,385,11,2025,443125.11
4620,385,12,2025,298136.54
4621,386,1,2025,281961.67
4622,386,2,2025,394770.23
4623,386,3,2025,74261.39
4624,386,4,2025,97014.15
4625,386,5,2025,268630.45
4626,386,6,2025,426679.83
4627,386,7,2025,276338.87
4628,386,8,2025,481893.19
4629,386,9,2025,389740.64
4630,386,10,2025,220372.3
4631,386,11,2025,476439.0
4632,386,12,2025,374582.23
4633,387,1,2025,66767.72
4634,387,2,2025,260360.37
4635,387,3,2025,431538.12
4636,387,4,2025,217389.05
4637,387,5,2025,433983.49
4638,387,6,2025,265181.44
4639,387,7,2025,469308.36
4640,387,8,2025,394147.65
4641,387,9,2025,409858.59
4642,387,10,2025,335450.1
4643,387,11,2025,415782.61
4644,387,12,2025,418207.12
4645,388,1,2025,433686.5
4646,388,2,2025,287984.04
4647,388,3,2025,218907.0
4648,388,4,2025,182578.93
4649,388,5,2025,200848.53
4650,388,6,2025,471763.07
4651,388,7,2025,450546.44
4652,388,8,2025,202972.37
4653,388,9,2025,334397.02
4654,388,10,2025,81513.95
4655,388,11,2025,88693.11
4656,388,12,2025,212544.09
4657,389,1,2025,331415.23
4658,389,2,2025,315661.63
4659,389,3,2025,307303.07
4660,389,4,2025,242637.71
4661,389,5,2025,471466.84
4662,389,6,2025,314825.17
4663,389,7,2025,204224.07
4664,389,8,2025,490178.6
4665,389,9,2025,125506.06
4666,389,10,2025,439199.55
4667,389,11,2025,350520.85
4668,389,12,2025,427100.71
4669,390,1,2025,412707.77
4670,390,2,2025,324418.37
4671,390,3,2025,469510.11
4672,390,4,2025,358780.24
4673,390,5,2025,171376.96
4674,390,6,2025,452206.36
4675,390,7,2025,211582.99
4676,390,8,2025,409480.42
4677,390,9,2025,431890.18
4678,390,10,2025,170825.91
4679,390,11,2025,385361.31
4680,390,12,2025,425250.36
4681,391,1,2025,291969.84
4682,391,2,2025,336372.9
4683,391,3,2025,148680.89
4684,391,4,2025,405105.75
4685,391,5,2025,225756.19
4686,391,6,2025,75584.06
4687,391,7,2025,139586.94
4688,391,8,2025,237692.91
4689,391,9,2025,127875.82
4690,391,10,2025,199777.06
4691,391,11,2025,318854.29
4692,391,12,2025,374344.93
4693,392,1,2025,95567.88
4694,392,2,2025,281834.81
4695,392,3,2025,368308.9
4696,392,4,2025,489283.19
4697,392,5,2025,200033.63
4698,392,6,2025,462681.37
4699,392,7,2025,237315.1
4700,392,8,2025,460489.0
4701,392,9,2025,303873.86
4702,392,10,2025,171428.31
4703,392,11,2025,173326.35
4704,392,12,2025,209727.88
4705,393,1,2025,187224.96
4706,393,2,2025,174071.09
4707,393,3,2025,271541.0
4708,393,4,2025,368692.46
4709,393,5,2025,50315.29
4710,393,6,2025,107180.58
4711,393,7,2025,303223.59
4712,393,8,2025,415444.74
4713,393,9,2025,233541.16
4714,393,10,2025,403216.79
4715,393,11,2025,459645.77
4716,393,12,2025,341033.08
4717,394,1,2025,59420.77
4718,394,2,2025,466517.4
4719,394,3,2025,167380.45
4720,394,4,2025,467773.96
4721,394,5,2025,492752.09
